name,win,linux,mac,author,description
Monster Realm: Student Exchange Program,f,f,f,Lucky Newt Games,"In a school of monsters, will you make lasting friendships or bitter enemies?"
DEMONBREAKERS,f,f,f,instadeath,A one page rpg that is basically Ghostbusters in a Monty Python and the Holy Grail setting.
FURIOUS ROADS -  Postapoc Tricube Tales,f,f,f,Chaosmeister,Enjoy frenzied action while you strive to survive in a desolate wasteland.
Duelists Of The Pages,f,f,f,StarshineScribbles,Create Swords From Your Words
Salthaven,f,f,f,Robin FjÃ¤rem,An adventure for Cairn
Panic Factory,t,f,f,Pix Grinder,
Mutiny Island,t,f,f,Elushis,"Mutiny Island is an open-world style pirate game. Reclaim your ship, The Red Dawn, by any means!"
StarFighter R&D HD Edition,t,t,t,Gord Games,Research - Design - Test
Curse of the Crescent Isle DX,t,t,t,1amowery,Save your kingdom!
ERRANCE,f,f,f,angela-quidam,"a one-page game (zine?) about forced departure, roaming and hopes"
Without Escape,t,t,t,Bumpy Trail Games,Horror Point and Click Graphic Adventure
The Tower: The Order of XII,t,t,f,Sword Garden Studios,"The Tower: The Order of XII is a humble puzzle game, a fantasy interconected franchise of games, stories and characters."
Hellcraze,t,f,f,ELV Games,Bullet hell dungeon crawling with a simple mission... KILL THEM ALL!
"About Love, Hate & the other ones",t,t,t,Black Pants Studio,A puzzle game starring Love & Hate
The Black Pit,f,f,f,zeruhur,A Sphere for Troika!
Build a Druid,f,f,f,Eliot Silvarian,A character creation pack for role playing or storytelling.
Fairy Corgi Steeplechase,f,f,f,Varnished Truths,a 1-page racing game with fairies and corgis
An American Werewolf in LA (EN),t,f,f,PlayMedusa,Spiritual successor to the 80s classic âAn American Werewolf in Londonâ
Record Store Nightmare,t,f,f,hotseatgames,The dead have risen... and they want music!
Catty & Batty: The Spirit Guide,t,t,f,muddasheep,Cooperatively build a path to guide spirits home ð»ðð¦
SpaÃ Taxi,t,t,t,ScaniX,"Retro action/dexterity game. Remake/Clone of the classic ""Space Taxi"""
ParamediCats,t,t,t,Jasonsumm,"an animal-themed treat-em-up, with over 10 animal species to meet AND treat"
Attraction Force,t,f,f,and0,"Attract, dodge, kick!"
Hexed,t,f,f,Misfit Games,People are vanishing and monsters are appearing more often. It's time to find out why!
Chimpology,t,t,t,themorfeus,"Internet was slow, because monkeys."
"HomeTeam GameDev training library: gamedev textbook, examples, exercises, articles, productivity & philosophy audiobooks",f,f,f,HomeTeam GameDev,"Game development ebooks, plus two audiobooks"
Last Fleet,f,f,f,Black Armada Games,The last of humanity flee across space from a merciless inhuman adversary
HÃ©ros d'Argile,f,f,f,angeldustjdr,ProtÃ©ger ceux qu'on aime
Tiny Tales: Overworld 2D Tileset Asset Pack,f,f,f,Mega Tiles,A 2D top-down based tileset pack for your RPG and Rogue-like game creation needs!
SC: Monster Pack 2 - DELUXE EDITION,f,f,f,SeraphCircle,"20+ monsters, 5+ variants each! Featuring itch.exclusive bonuses: PSDs, Drafts, Updated artworks and new variations!"
Infini,t,t,f,Barnaque,Lose yourself in Infinityâ¦ but never lose Hope. Try to escape a world of never-ending puzzles and oddities.
Attentat 1942,t,t,t,Charles Games,Historically-accurate adventure about ordinary people during World War 2.
Slow Sleigh to Plankton Downs,f,f,f,Melsonian Arts Council,A journey to the glaciated world of Mora's Misstep
"Die, Grave Robber, Die!",f,f,f,Michael Van Vleet,A gothic horror incursion fueled by Trophy Dark!
Old Gods and Young Guns,f,f,f,Rat Wave Game House,A marble-based story game in two parts. Jack Kirby's Fourth World meets the space western.
To Stand Before the Dragon's Wrath,f,f,f,Glaive Guisarme Games,Slay a dragon or die in the attempt.
Penumbra: A Trophy Dark Incursion,f,f,f,ATypicalFaux,Only the poison can save them
Shell Out Showdown,t,t,f,manadream,"A food-fight, reverse battle royale, set in the near future. Control a sapient vending machine and throw food to glory!"
Wonderland Nights: White Rabbit's Diary,t,t,f,skybeargames,Play as the White Rabbit in a schedule-based visual novel game set in the world of Alice in Wonderland.
RAYCATS!â¢ - NEW RELEASE!,f,f,f,6 String Games,A MICRO-RPG about TOTALLY RAD nuclear-mutant cats!
MiniFolks - Orcs,f,f,f,LYASeeK,Pixel art characters pack
The Creature Comes for Us,t,t,t,OrionQK,"A card-drawing game for 1+ players. Create a world, a menace to threaten it, heroes to fight it, and then do battle."
Tic Tac Together,t,f,f,andrfw,A team-based twist on Tic Tac Toe!
Murder at the Cat Show,t,f,t,ShontÃ©,A light-hearted murder mystery about cats and middle-aged ladies.
Dwarves of Renidar,f,f,f,Stuart Watkinson,A players guide to a dwarven culture.
Asteroids... But Roguelite,t,f,f,GhostGoats,
Loot the Plutes,f,f,f,Penflower Ink,"A table-top role playing game of heists, roguish swashbuckling & wealth redistribution."
Wanderers,f,f,f,Aurora_Sanguine,A fantasy tabletop RPG when you choose your characters and then create the world
Statuesque,f,f,f,Whimsy Machine,A Solo/Dual TTRPG in Two Acts
Millikan's Reach,t,f,f,Inferior Planet,A Streamlined Open-World Space Sim
Butterflies Episode 2: Getting Up,t,t,t,Le Capitaine,Stop playing games 'til I'm done exchanging names
2   9   0   1  / / FREELANCER,t,f,t,notsleeping,>TRASHY CYBERPUNK  SIM
Hell Holes,f,f,f,Aryxymaraki,A fantasy golf dice game about escaping from Golf Hell through victory in a demonic golf tournament.
Here & Far,f,f,f,instadeath,A solo journaling game about not being able to communicate.
Blugard,f,f,f,Live Real Productions,"The King is guarded by the Blugard, ancient guardians tasked with defending the body that brings life to the world."
Build a Bard,f,f,f,Eliot Silvarian,A character creation pack for role playing or storytelling.
All Hands on Deck,f,f,f,Alice V.,"A storytelling game about a ship, its crew, and the sea they sail on"
Into the Forest,f,f,f,Secret Foxfire,A tabletop game for 1-3 players about exploring an ancient forest.
Hairic RPG Minis - Hero Pack 02,f,f,f,Hairic Lilred,A collection of Paper miniature for your RPG campains
The Wizard's Co-Op,f,f,f,Gem Room Games,"A mesa most magical, home to six irresponsible wizards making life hell for the whole countryside!"
Spectre Moose is on the Loose!,f,f,f,Jason Miscia,A game of moose-like determination & attention-seeking behavior.
Nonsense Soccer,t,t,t,AnttiKole,Arcade-style 2D platformer-soccer-hybrid
Pleasant Dreams: The Welcoming Play of Kirby's Dream Land,f,f,f,Joel Couture,An unofficial look at Kirby's Dream Land's attitudes towards difficulty in games and its ability to teach new players.
Dinos for Quest - Volume I,f,f,f,tim zee,An NPC booklet for Quest
Enchanted Blend,f,f,f,Lucky Newt Games,Infuse your favorite hot drink with some magic to help you through your day.
New Heights,f,f,f,somewhere with stories,"It is time to begin your journey: new skies, new sights, new shapes to see above familiar ground."
The Season,f,f,f,Rue (ilananight),A Regency Era One Page RPG
VOID,t,f,f,Kent Reese (whenbellstoll),a game about finding knowledge in darkness
KING IS DEAD,f,f,f,Seraaron,"Print-n-play TTRPG about a family of giants, their feuds, and a prophesy that spells doom. Inspired by Welsh Mythology"
The Last Librarian,t,t,f,Cloaked Games,Action-Adventure Puzzle game. Open-world exploration and puzzling dungeons.
Zombusters,t,t,t,Retrowax,A retro style zombies shooter with cool isometric pixel art
Vienna Automobile Society,t,f,t,Royal Polygon,An arcade racing game of strategy and reflexes
Last Knight: Rogue Rider Edition,t,f,t,Toco Games,Last Knight is over-the-top jousting action in a beautiful brutal fantasy world!
"It's Six Random Characters and a Single Floor Dungeon, That's the Whole Game",t,f,t,CannibalInteractive,A one floor 2-bit roguelike first person dungeon crawler.
The Fantaballous Tilt,t,f,f,TerraDev64,A Marble Maze game.
Polyroll,t,f,f,HOF Studios,The roly poly with attitude has to rescue his friends in this retro platformer inspired by the classics!
Clash Force,t,f,f,Shiny Dolphin Games LLC,"A retro, 8-bit style run-and-gun inspired by Saturday morning cartoons of the 80s!"
The Spark of One,t,t,t,Princemarioone,A game for Dr. Martin Luther King Jr.
Cycle 28,t,t,f,Pill Bug Interactive,Classic arcade space combat game where you have six minutes to beat your high-score.
The Great Soul Train Robberyâzine edition,f,f,f,Cloven Pine Games,A game of Desperados robbing the train to Hell. A complete ttrpg in zine form.
Final Spike,t,f,t,Sean Heron,Make sets. Bob and hit. Spike it down. A one-on-one beach volleyball game.
Swim Out,t,t,t,Lozange Lab,A puzzle game that makes a splash
Ready Set Bake: a floury mini-RPG,f,f,f,Sunken Rust,A mini TTRPG for 4-14 Bakers and a Host
Chronicles of two Heroes,t,f,f,Infinity Experience,Chronicles of 2 Hereoes: Amaterasuâs Wrath is a 2d action platforming game with metroidvania elements.
MiTOS,t,f,f,Kikimora Games,"You are an invader,  a multiplying army of one.  This world is dying and you are here to take part in the feast."
Purple Noise Echo,t,f,t,ukioq,An ambient tactical game in which you play a silicon entity in a dark and abstract universe made of hexagonal tiles.
Steam Marines 2,t,t,t,WorthlessBums,Steam Marines 2 - a steampunk tactics game
GourMelee,t,f,t,Anthony Tesija,A 2-8 player local multiplayer party game where friends share controllers to become the best chef in the kitchen
Good Morning Hon,t,t,t,Jess Andz,You said you'll always be with me.
"An Outcry, prelude",t,f,f,Quinn K.,A short alt-literature delivery device by Quinn K. and Jack King-Spooner
Steam Marines,t,t,t,WorthlessBums,Squad-based roguelike - marines on a steampunk spaceship.
SPACE / MECH / PILOT - THE UNIVERSE DRIVE 1.0,t,t,f,SKY HOUR WORKS,Unlock the power of the cosmos with SPACE / MECH / PILOT - THE UNIVERSE DRIVE!
Mostly Intense Monster Defense,t,f,f,Patsui Games,Defend your dungeon against a bunch of impolite humans in this humorous tower/lane defense game.
Bringris,t,f,t,Zeno Rogue,non-Euclidean falling block game
Dino Island - The Four Crystals,t,f,f,felipehunter,Classic adventure based on NES/SNES games. Explore this island of dinosaurs!
Prison of the Magi: Ch. 0,t,f,f,Honeycomb Interactive,Cosmic horror adventure game. More chapters to come!
Parselings Core Rulebook (PDF),f,f,f,Smunchy Games,Parselings is a modern Deck building Tabletop RPG about using collaborative word magic and discovering your place in it.
Sausage Sports Club,t,f,t,Chris Wade,Sausage Sports Club is a physics game about floppy animals playing sports!
Catlateral Damage: Remeowstered,t,f,f,Manekoware,The premier first-person destructive house cat simulator is back with a vengeance!
Pig Eat Ball,t,t,t,Mommy's Best Games,"Imagine Super Mario Galaxy + Pac-Man! Explore action-puzzle Space Stations Hubs, 200+ levels, and 10 Bosses!"
Eyewear Cleaner 2077,f,f,f,Naomi Norbez (call me Bez),A game for the rest of us.
Bro Hunters,f,f,f,TheOtherTracy,"Hey, Bro, let's hunt some ghosts, Bro!"
witching hour,f,f,f,Michael,An album of stuff I worked on for Soulstober 2021.
Sci-Fi Space - Customizable Pixelart Backgrounds,f,f,f,aamatniekss,Customizable space backgrounds!
qvke borg,f,f,f,Bird Silhouette Games,An expansion sourcebook for MÃRK BORG
Clink,f,f,f,Technical Grimoire Games,"Non-linear, coin-flipping RPG of mysterious drifters."
TabletopMusic.com - The Adventurer's Collection Tabletop Soundtrack,f,f,f,Slaleky,48 original music tracks to add atmosphere to your TRPG sessions!
LOST ORBIT: Terminal Velocity,t,f,f,PixelNAUTS_Games,"Prepare to embark on a perilous journey filled with deadly pirates, aliens, asteroid fields and the emptiness of space!"
Against the Fall of Night Playtest,f,f,f,Aryxymaraki,"Night falls, but heroes rise."
Pixel Side-Scroller Plains Tileset,f,f,f,"Thomas Feichtmeir ""Cyangmou""",Tileset Graphics & Sprites (all animated)
Dangerous Times,f,f,f,Michael Bacon,"Tabletop RPG, ""Muckrakers and Magic in Old New York""."
Ancient Temple - 16 Colour Tileset,f,f,f,aamatniekss,Limited 16 colour palette tileset
Paradise Mountain - Chronicles of Spring & Autumn #1,f,f,f,Daniel Kwan,A martial arts micro setting by Daniel H. Kwan
El Gancho,t,f,f,SIDRALGAMES,laser-hook platformer
Meta Form,t,f,f,Aesth,Surrealist point-and-click adventure game with a touch of existential dread and a whole lot of escapism.
Butter Princess,f,f,f,oldworldmaps,A modern day incursion for Trophy Dark set at a State Fair.
Scramble Wizards,f,f,f,NikyEllison,A magical Racoon adventure full of chaos and heart.
These Old Bones,f,f,f,Cameron,A map-making game about digging up the past and building a history.
Dream Quest,f,f,f,Nakade,A lost adventure game from 1980
Curious Comrades Vol. I,f,f,f,tim zee,Odd NPCs for Mausritter.
Psychic Night School,f,f,f,Button Kin Games,"A GM-less TTRPG about being, or pretending to be, psychic"
We Saved The World Once,f,f,f,Drazillion,A 2-player TTRPG about former friends
The Starbreaker: A Beam Saber Playbook,f,f,f,Lawson Coleman,A playbook about wielding a dangerous arcane power for Beam Saber
The Wellspring: A Beam Saber Playbook,f,f,f,Lawson Coleman,A  beam saber playbook about being a source of growth and abundant life in a world ravaged by war
FUTUREVOXIMAGINARIUMDOTEXEV1.1:DOGELOVEREDITION,t,f,t,BenWeatherall,The future simulated in voxels. AGAIN!: Version One Point One (~ÉkÉÊ one one one one)
Strife of Cosmos,t,f,f,MythAtelier,Space Fantasy Battle RPG
Viral Reload,t,t,t,Retrocade Media,An Infinite wave based shooter with a unique dash mechanic
The Partisan: A Beam Saber Playbook,f,f,f,Lawson Coleman,A Playbook about A pilot and their handler For Beam Saber
International Waters,f,f,f,capybarbarian,A cyberpunk scenario for use with The Sprawl
"You are 100 Goblins, Now Go Save the World",f,f,f,NikyEllison,A one page TTRPG where you take control of 100 Goblins as you try to save the world!
Medusa in the Sleeping Garden,f,f,f,Therapeutic Blasphemy Games,A short dungeon crawl compatible with MÃRK BORG.
A Sketchbook About Her Sun,t,f,f,Team SolEtude,Comic book artist Lucia needs a break
Lydia,t,f,t,Platonic Partnership Ltd,
The Selkie Envoy,f,f,f,chihuahuazero,An Ironsworn adventure of ice and peril
Bombing!!: A Graffiti Sandbox,t,f,f,Devon Wiersma,A paint-anywhere graffiti game
Spooky Raven Ren'py GUI Design,f,f,f,Jaime Scribbles Games,A custom GUI made for Ren'py visual novels
FURIOUS ROADS - Minimal Post-Apocalypse,f,f,f,Chaosmeister,Enjoy fast and frenzied action while you strive to survive in a desolate wasteland.
Neon Depth,t,f,f,mikomoares,Puzzle platformer in wich failure is progress
Dungeon Escape,t,t,t,Roenko Games,Challenging 2D platformer with simple graphics and great chiptune soundtrack.
Follower #1: Velox Comic Book PDF,f,f,f,bugbyte,"Before you can lead, you must learn to follow."
Once Upon a Birthday,f,f,f,Lynne M. Meyer,You and your magical friends are planning a surprise birthday party for someone special. Will there be a happy ending?
You are Me,f,f,f,Unnecessary Games,"A 2-player game  about 5 minutes long, playable anywhere, with anyone."
Dragons in Space,t,f,f,The Voices Games,
The Jewel of the Sea,f,f,f,Rue (ilananight),A Seafaring One Page RPG
What REALLY Happened.,f,f,f,instadeath,You are the character that was written out of the story.
Hairic RPG Minis - Hero Pack 01,f,f,f,Hairic Lilred,A collection of Paper miniature for your RPG campains
Space Samurais,f,f,f,Root | Dice Stew,Light vs. Dark inner conflict Honey Heist style
Summoner's Mess,t,t,f,Elendow,Enter a huge manor to fix the mess you've made summoning a beast from the depths.
Little Burned Maiden,t,f,t,Amaiguri,The Assassin Life-Sim about Murder and Self-Care
Lost Potato,t,f,f,Blobfish,Help a young potato escape a jungle filled with man-eating tribes!
pocket change,f,f,f,tallywinkle,a collection of coin-based micro rpgs
The Winding Journey,f,f,f,ArcturusAsriv,The growth and discoveries of a young druid on his way to meet a mythical mystic.
Bumpy Ride at Bore IX,f,f,f,Robin FjÃ¤rem,A one-shot on a frozen planet for Mothership RPG
The Garden of the Spire Queen,f,f,f,PenPaperDice,A region for Mausritter and submission to the Rittermarch jam
Alone in the Dungeon,f,f,f,Azukail Games,A solo game where you search a dungeon for treasure using a card deck and a six-sided die.
Arachnowopunk,t,t,t,elsif,An infinite-runner metroidvania
Climate Control - You Are Not A Burden,f,f,f,wetdryvac,"Book 1 of Climate Control, A 3-Panel Comic"
Gigabit,t,f,f,Ellisjames20061,A short  platformer made for Devtober 2021
Trash Planet (Beta),f,f,f,Shoe the Pixie,Have you ever wanted to know what would come of all the junk? Play this to find out!
Laser Paddles,t,f,t,tracfacsam,Pong with lasers and power ups and explosions.
Danger Scavenger,t,t,t,Star Drifters,"Danger Scavenger is fast-paced action, cyberpunk-themed, roguelite skyline crawler."
Kill the Superweapon,t,f,t,Tales of the Renegade Sector,Twin-Stick Action Game Where Bosses Pursue the Player from Room to Room
Back To Bed,t,t,t,Bedtime Digital Games,3D Indie puzzle game -Guide a sleepwalker through surreal beautiful dream worlds
Hyperplex 3D,t,f,f,Lowscope,3D remaster of the original Supaplex with a build-in level editor.
Arlo The Rabbit,t,f,f,Joshimations,"Welcome to Arlo's first adventure, in an old-school platformer fashion! Complete with amazing chiptune tracks!"
Shiny Gauntlet,t,f,f,spritewrench,Select your champion and explore the Gauntlet!
10 Fantasy Pixel Human Village Character,f,f,f,"Thomas Feichtmeir ""Cyangmou""",top quality 64x64 sprites for classical rpg games & dungeoncrawlers
The Pack,f,f,f,cosmicbeagle,"Pets in the post-apocalypse, a No Dice No Masters game about sticking together in the worst of times"
FANGS - Minimal Vampires,f,f,f,Chaosmeister,You are a cotery of Vampires struggling to survive in the shadow world.
Metori,t,t,t,Fractured Mind,An arcade tactics game inspired by arcade classics
The Temple of Karthis,f,f,f,ArcturusAsriv,A Dungeon Crawling Game of Relic Hunting
Solo Roleplaying: A brief introduction,f,f,f,solorpggamer,introduction to solo rpgs
Lost Dreams,t,f,f,cecil chestnut,A child searching for happiness.
Knight Bewitched,t,f,f,Joshua Keith,Sapphic Fantasy jRPG
Alien Life Lab,t,f,f,Devy_Games,Sci-Fi Horror Comedy
RogueCraft Squadron,t,t,t,josefnpat,A Real-Time Strategy space adventure with Rougelike elements
Bezier,t,f,f,Thalamus Digital Publishing Ltd.,The mindless blaster with a big heart.
Project MALLOW,t,f,f,Aggressive Combustion,2D puzzle platformer about a sentient marshmallow  tasked with launching and sticking his way across 100+ brutal levels.
Grimm & Tonic: Aperitif,t,f,f,spritewrench,
Wondee,t,f,f,Garret Polk,"Race down lines while being chased by a wall of fire, eating Dots and evading Pointies."
GRAVITY Pilot!,t,t,t,diadas,Sling shot the solar system with limited amount of fuel.
Naughty Elves - Christmas puzzle game,t,f,f,gurkenlabs,A Christmas themed 2D pixelart puzzle game.
Snowdown,t,f,f,The Bonsai Treehouse,An idle party racing game about losing control!
Rakete,t,t,t,Playables,Each player controls one thruster of a rocket with the goal to land it safely.
Pictassembler,t,f,f,Active Up Games,An engineering puzzle game where you build pixelart images one block at a time
Fantasy Towns Music Pack,f,f,f,Chris Logsdon,"Memorable, Melodic, Character-rich town themes in 9 classic Fantasy settings!"
Summer in Mara,t,f,f,Chibig,Take care of your own island and explore the ocean in this farming adventure.
Eli Minimap for RPG Maker MV-MZ,f,f,f,Hakuen Studio,Creates a minimap for your game!
Darkspace,f,f,f,Arcana Games,A immersive virtual murder mystery for five friends in the dark of space.
Rubies In Spaceâ¢ (FULL GAME),t,f,f,"Jon Jon Games Studios, Inc.Â®",3D Platformer
FEVERPIT,f,f,f,soncka,a tabletop miniature deathmatch game
Elden: Path of the Forgotten,t,f,f,OneratGames,A medieval cosmic fantasy.
Sword's Edge,f,f,f,Fraser Ronald,
The Great Bork Team,f,f,f,Haiduc,A bite-sized RPG about sled dogs on a perilous trip home.
Another Hero,f,f,f,Running From Skeletons,"A ttrpg for three (or so) about conflicts, consequences, and doomed Heroes."
seethe and scab,t,t,t,Max,"take only pictures, leave only rot"
CRUST | Landing Page,f,f,f,Disaster Tourism,a crust punk sci-fi horror game
Bright & Terrible,f,f,f,Rose on Mars,"As an Atlantean exile, will you bring bright justice or terrible vengeance?"
Pixel Side-Scroller - 60 Animated Light Props,f,f,f,"Thomas Feichtmeir ""Cyangmou""",795 frames of light-props for your side-scroller
Resist & Remember,f,f,f,InvisibleInc,Anti-fascist historical TTRPG about uprisings of the oppressed: round 1 set over the fall of Weimar-era Berlin.
Our Hero Neighbors 2E,f,f,f,Therapeutic Blasphemy Games,"A new game of community, collaboration, and cooperation"
Eli QoL Commands 2 for Rpg Maker MZ,f,f,f,Hakuen Studio,Add enhanced versions of the default event commands!
Eli QoL Commands 1 for RPG Maker,f,f,f,Hakuen Studio,Add enhanced versions of the default event commands!
Attrition,t,f,f,LMG3864,
Evangeline,t,t,t,Raconteur Games,Evangeline is a game about love.
Globetrotter's Guide to Greenery: Grasslands,f,f,f,Double Proficiency,"A system-agnostic guide to the grasslands, complete with sensory descriptions, encounters, and more!"
Imaginaria,t,t,f,Orbis Tertius Games,An Antarctic visual documentary game
Faceless Saints,f,f,f,Jacqueline Bryk,You may not look at their faces. To look upon sacredness is to know your own imperfection.
Mostly Harmless Meetings,f,f,f,Peakrill Press / Dan Sumption,"Random countryside encounters for TTRPGs inspired by English flora, fauna and folklore"
Embedded Heart,f,f,f,sjess,"An adventure romance novel about exploring the caves beneath an ancient city, and the equally twisted courtooms above."
The Inflated Head Zone,f,f,f,Zach Hazard Vaupen // Emo Sludge,A comic from 2013 about the internet.
Ash K's Chunkiest Juice template,f,f,f,Ash K,brutal and noisy low res effect lineup for godot
Rune of Eternity,t,f,f,Crooked Beaker,An open world action-adventure game where you search for the six fragments of a magical artifact
Wights,f,f,f,Steffie de Vaan,A role-playing game about protecting your community and punishing the wicked
Wayfarer's Deck: Depths of the Earth,f,f,f,Double Proficiency,"50 illustrated cards for adventurers venturing deep into caves, mines, and dungeons"
KOBUILD,f,f,f,chriskettlefrisby,Building a Kobold civilisation
Spring Comes Again,f,f,f,Bell Moon Games,"""Spring Comes Again"" is a 10 page solo journaling RPG"
World of Solaria: Sprite Pack,f,f,f,jamiebrownhill,40+ sprites for your top down games!
Rivals,f,f,f,Disaster Tourism,A two player game  about competitive story telling
Twelve Hundred Words,f,f,f,Whimsy Machine,An illustrated autobio collection of tiny analog RPGs about mental health.
Unfinished - An Artist's Lament,t,t,t,Dust Scratch Games,A hand-sketched 3D adventure-platformer.
Vylan,t,f,t,MOSTLY MAD PRODUCTIONS,Vylan is a 100 level tile-based platformer about beating each level under a certain amount of time.
Drew and the Floating Labyrinth,t,t,t,Dust Scratch Games,A hand-drawn 3D puzzle-platformer.
Find Me,t,f,t,Girls Make Games,A beautiful and surreal 2D puzzle platformer about a lost shadow seeking to be reunited with her human girl.
Curious Expedition Artbook,f,f,f,Maschinen-Mensch,A 176 page artbook about the making of Curious Expedition. Foreword by Ron Gilbert and Piotr Iwanicki.
BOX,t,f,f,EllenElzai,A Logic Puzzle-Platformer with a Minimalist Vaporwave-Inspired Aesthetic
The Shadow Among the Stars: Book One of the Dread Naught Trilogy,f,f,f,Dylan Wayne Sanchez,Sci-Fi Action/Adventure in a wondrous future threatened by an unimaginable foe.
Whispers from the Thousand Moons,f,f,f,"Owl Knight Games, by Jennifer Adcock","A journaling game about solitude, discovery, fear, and the furthest reaches of space"
Trick-Or-Treat Carta,f,f,f,DarkJaguar,"A Carta, trick-or-treat solo adventure"
Soft Romance Ren'py GUI Design,f,f,f,Jaime Scribbles Games,A custom GUI made for Ren'py visual novels
Trials of Melodosia,f,f,f,Sara Jeffers,The Chance of a Lifetime
Cloud Serpent,t,f,f,Tad Patterson,An always-moving puzzler.
will i be strong enough for you?,f,f,f,vian nguyen,"find your inner strength, seek the support you need, use your body and a piece of paper"
Inner Tao,t,f,f,Le Slo,Duality fills the whole
