name,win,linux,mac,author,description
How Peculiar,f,f,f,Aidan Bowes,In which you whimsically explore strange happenings
Brit School Hijinks,f,f,f,Librarians and Leviathans,High school misbehaviour
Roamers of the Dream,f,f,f,zeruhur,An old school adventure game in the Dreamlands
Fuse - Retro Fusion Music Loops,f,f,f,Beep Artz,8 retro fusion music loops for use in your commercial or non-commercial projects
Unnamed Fairy Princess Game,f,f,f,Aidan Bowes,in which childish wish fulfilment collides with a disaster movie
The Broccoli Complex,f,f,f,Axolotl,"In this introspective and solo mini TTRPG, inspired by NVC, you play a broccoli with a complex problem."
Bring Back The Sun by Daniel da Silva,t,t,f,SmokeSomeFrogs,Minimalistic 2D Platformer
Fantastic Fetus: Prebirth,f,f,f,FantasticHumans,"tamagotchi with a pregnant woman, in which you create your unique dream fetus."
My One True Wish,f,f,f,DarkJaguar,a solo ttrpg tarot based game about dialoguing with your heartâs desire
18XX Dreams,f,f,f,Deep light games,"Wander through the dreamland, where emotions shape the world"
Snack Scoffer,f,t,t,Niall Chandler Games,Highscore based arcade game about eating falling snacks & dodging spikes.
Devil's Dreams,f,f,f,Donogh,"A #FolkloreJam Game about sharing dreams, and the consequences"
The Arcade Tower,t,t,t,Ungamed Studios,You woke up.  There's a TV in front of you. You turn it on.
YOU AND YOUR FRIENDS ARE DEAD,f,f,f,Joel Couture,An unofficial analysis of LJN's Friday the 13th and its underappreciated importance to video game horror
Binky's Trash Service,t,f,f,ondydev,Storm evil lairs... and take out the trash!
P.T. - A Video Game Ghost Story,f,f,f,Joel Couture,An unofficial investigation into the strange history behind this lost horror game.
RD Mars,f,f,f,SuccessStudios,A story that demands to be told.
The Firebringer,f,f,f,PenPaperDice,Two swords & whiskers adventures for Mausritter in the Garden of the Spire Queen
16x16 Platformer Pack [FREE DEMO],f,f,f,Fractured Mind,
for|rest,t,f,t,Jes Klass,"A game that explores the liminal space of grieving, unpredictability, catharsis, and resolution."
The Time Traveler's Child,f,f,f,instadeath,"A playbook for The Time Traveler's Life, making it a 3 player second guess game."
GB Style Farm and Town Tileset,f,f,f,Teaceratops,"Game Boy style  farm tiles & sprites, works with GB Studio"
Welcome to the Hereafter Hotel,f,f,f,Redgate and Wolf,Monster of the Week haunted house mystery
EvocaciÃ³n. Tell me your story / CuÃ©ntame tu historia,f,f,f,Solo historias - Solo juegos,A journaling game to create a characterâs emotional backstory
Hearth & Candle,f,f,f,HorsepondMine,A game of knightly holiday
Firemakaf,t,f,f,SuccessStudios,"The wild, untamed island of Firemakaf has been taken over by the dark lord Grendof. Can you liberate your people?"
The Code Zone Retro Pack,t,f,f,The Code Zone,A collection of FIFTY fun casual Windows games for one low price!
Ghosts of war,f,f,f,Khelren,A pamphlet roleplaying game about war and memory
So You're in a Tavern,f,f,f,Live Real Productions,"A Fantasy Game of Braggarts, Liars, and Wagers"
Vylan Soundtrack,f,f,f,MOSTLY MAD PRODUCTIONS,Vylan Soundtrack!
Pixel 64,f,f,f,Samuel Sousa,A Pixelated 6 by 4 Font
Balloony's adventure,t,f,f,Grindalf Games,A fun colourful game where you try to avoid getting popped.
Unity Book I: Ascent,f,f,f,fluffy,"Reality problems, IN SPACE"
Micro Dash,t,t,t,Andrevv,A tribute to Boulder Dash (C-64) and Metroid (NES)
Sad Robot,f,f,f,Marx of High Water,A story game about the human diaspora
Unbuild,t,f,t,Klickaffen Game Club,Build turrets the other way around!
A Set Of Scrubs,f,f,f,CM Lowry Author,"Witness the wonder, sadness and drudgery that is the hospital experience."
10 Flights of Ballooning,t,f,t,Eric Guadara,A collection of games based on the classic Balloon Fight
ODDS & IRONS: Dino Combat Racing (print & play edition),f,f,f,Honeycomb Interactive,Class-based Victorian racing game with dinosaurs instead of horses.
Plant Down,f,f,f,Rouli,Play as a plant in itsâ instinctive quest to take down the monarchy.
Ripple,t,f,f,Proton Fox,Escape from a robotic facility with limited vision.
Rainbow Runaways,f,f,f,UkuleleBard,A shortform TTRPG about animal people escaping from a metropolitan city.
Jupitron Game Collection Vol.1,t,f,f,Jupitron,
Containment,t,t,t,Finite Reflection,"Containment is a turn-based, minimalist strategy game about managing the growth of bacteria."
Peace of Mind,t,f,f,Joe Burns,"You just recently closed on your dream home. Itâs perfect! Well, almostâ¦"
Korpus: Buried over the Black Soil,t,f,f,Korpus,"Knowledge is power. If a gruesome verse turns into reality, do you want to keep reading? Knowledge is painful."
Learn Japanese To Survive! Kanji Combat,t,f,t,RIVER CROW STUDIO,Learn Japanese kanji in this interactive role-playing game!
Rip Them Off,t,t,t,Lozange Lab,A highly-stylised puzzle / tower defense hybrid with jazzy music
Bicyclism EP,t,t,t,phosphoer,Learn to ride a bicycle in an artistic fashion!
After The End: The Harvest,f,f,f,Elushis,"The goal is simple, the game is hard, reach the centre."
Learn Japanese To Survive - Hiragana Battle,t,f,f,RIVER CROW STUDIO,
Newtraction,t,f,f,Zexsoft,Manipulate gravity to achieve perfect synergy
TRAINBOW,t,f,t,Astrosaurus Games,"Time to make tracks, colour inside the lines, and overthrow some shade!"
[ENDLESS_OVERDRIVE],t,f,f,Fewprime,LO-FI HIGH OCTANE ARCADE ACTION
Super Mumtaz Bros.,t,t,t,Extar,Hunt down radioactive chickens stuck in pipes in this short retro platformer.
Eternia: Pet Whisperer,t,t,t,Shinmera,Find the perfect pet to spice up your life with Eternia: Pet Whisperer!
PhasR,t,t,t,Hirunda/Max Pirotais-Wilton,"A vector styled infinite runner, where switching colours is key to survive on a tubular highway."
crystal anomaly,t,t,t,minotalen,an arcane arcade puzzler about cracking crystals
"Lewi, Act I: Manae",f,f,f,fluffy,A young dragon finds herself caught between the worlds of magic and science
Thermo Puzzle,t,t,t,diadas,
Dee Dum (Computer),t,t,t,Eric Guadara,A simple 2D puzzle platformer.
Lucid: Parables of the Ubermensch,t,f,f,SuccessStudios,"A 2D platformer where you walk through dreams, and cannot touch white keys."
2901//DRUM_DREAM Vol2,t,f,f,notsleeping,ESCAPE TO BREAKBEAT FANSTASY
Mending Wall,t,f,t,Eric Guadara,"Oh, just another kind of out-door game..."
Isolation Story,t,f,f,Elushis,Take control of a mindless citizen and live through a 7-day quarantine inside of Lockdown City.
Void Wisp,t,f,f,D. W. O'Boyle,Ambient Arcade Runner
GalaxSeed,t,t,t,Roaring Cat Games,Plant Trees and Dodge Everything on Your Way Home!
Sonny,t,f,f,Armor Games Studios,"Undead. Unstoppable. A challenging, turn-based indie sci-fi RPG brings a classic back with new content and gameplay."
Mastermind Classic,t,f,f,criacuervos,Are you smart enough to figure out the code?
Bullet Beat,t,f,f,TERNOX,"Shoot'em up, where everything at the levels is in tune with the music, even shooting!"
When The River Runs Dry Early Release,t,f,t,Zwinzler Games,A journey to the summit
Avery Chase - EP2 : Travelling Without Moving,f,f,f,C.Bedford,Avery Chase EP2
Absolute Blue,t,f,f,joemanaco,Fight to save mankind in this fantastic 2d shooter!
The Lost Cave of the Ozarks,t,t,t,Rubber Garden,"Explore the forgotten history and deepest, darkest secrets of The Lost Cave of the Ozarks."
Jabberwocky,t,t,f,python-b5,"A small action-adventure based on Lewis Carroll's ""Jabberwocky""."
"Drones, The Human Condition",t,t,f,Blunt,
Ambient Puzzle Music/SFX Pack,f,f,f,Chris Logsdon,8 songs + 53 SFX designed for focused thought.
Retro and Electronic Music Pack,f,f,f,Slaleky,24 looping futuristic sci-fi tracks for space adventures and cyberpunk cities!
Changes,f,f,f,etalgames,A puzzle game about living structures that evolve every time you move.
6 pack of craft games,t,t,t,Ash K,small things i made for fun
Klang 2,t,f,f,Tinimations,Pursue immersion with electronic dance music through lightning-fast combat.
Fox Magic [first edition] bundle,f,f,f,"Fool's Moon Entertainment, Inc.",A role playing game inspired by one of the most fascinating creatures in Japanese folklore: the Kitsune.
Sci-Fi SFX Pack,f,f,f,Chris Logsdon,"73 SFX - UI/HUD, Ambience Loops, Weapons, Impacts, Monsters, & more!"
Welcome to Elk,t,f,t,Triple Topping,Explore an island filled true stories
Angry Video Game Nerd I&II Deluxe,t,f,t,Screenwave Media Games,He's gonna take you back to the past... again!
Hoplegs,t,f,f,Aurora Punks,Hoplegs is an unconventional and entertaining platformer where the gamepad buttons are your legs!
Tiny Tales 2D Battler Pack Vol.3: Wild Beasts,f,f,f,Mega Tiles,A battler pack featuring beasts of nature!
LouveSystems'  TrackMasters,t,f,f,rackover,
Route Me Mail and Delivery Co,t,f,f,Elushis,
Orion Video Player,t,t,f,KagariSoft,"Orion player is a lightweight and easy to use video player, and it does not consume many requirements."
SciFi Computer and Instruments,f,f,f,kingdomfantasy6,Model and Textures for SciFi Computer and Instruments
Cyberpunk Stealth Music/SFX Pack,f,f,f,Chris Logsdon,Dark & Electronic songs/sfx designed for stealth gameplay or brooding/mysterious moods!
Grackle Teeth,f,f,f,Majcher Arcana,An apocalyptic keepsake game
Duelist,f,f,f,Double Proficiency,A system-neutral combat add-on
"The Fabulous Gays, Volume 1",f,f,f,M. KIRIN,This is the year everything changes.
Tiny Tales: Wild Beasts NPC Sprite Pack,f,f,f,Mega Tiles,A character pack expansion with 19 wild monster sprites!
Knight Bewitched 2,t,f,f,Joshua Keith,Fantasy jRPG
Alone With You,t,f,f,BancyCo,It's Space Quest meets OK Cupid
DÃ©jÃ  Vu,t,f,f,EricFreeman,"A minimalist puzzle game about life, death, and clones."
Little World of Fates,f,f,f,Amaiguri,"A Faction-building TTRPG about Politics, Betrayal, and Friendship"
Vulture,t,t,t,Cubic Timeline Productions,A vertical shooter with a block building twist.
Regina & Mac,t,f,f,Diplodocus-Games,"Jump, collect and solve puzzles like it's 1998 - an N64-style collectathon platformer for experienced players."
Tiny Tales: Human NPC Nobility Sprite Pack,f,f,f,Mega Tiles,A character pack expansion with 20 aristocratic sprites!
Fantasy RPG Cursors (copper),f,f,f,Leonid Deburger,A set of 120 hand-drawn classic Fantasy RPG copper cursors
Fantasy RPG Cursors (gold),f,f,f,Leonid Deburger,A set of 120 hand-drawn classic Fantasy RPG copper cursors
1993 Space Machine,t,f,f,Aurora Punks,Space shooters never die. 1993 is a testament to that!
PROVIDER,t,t,f,CakeNeq Games,If a spirit asks you to bring them something.  You should bring it.
Grow Big (or Go Home): Ultimate Edition,t,f,f,Quarant Inc.,A Huge Update for our 2D pixel-art gardening game
The Wishing Stone,t,f,t,DreamNyghtStudio,Solve puzzles and find truth in a world  that derails from reality. Experience a touching story.
Transmission for Them,f,f,f,Eryk Sawicki,a solo journaling game about lovers lost in space
WarpThrough,t,f,f,Ramon Huiskamp,"Fast action platformer with unique combat, and walking your dog!"
Revolver and Co,t,f,f,Chequered Ink,"Take control of a revolver that asks trivia questions, and discharges its ammo the more wrong you are!"
A Planet of Mine,t,f,f,Tuesday Quest,A mini procedural 4X.
Cardful Planning,t,f,f,Walk Home Games,Embark on a card flipping adventure!
Technicolour,f,f,f,roll / flip / draw,Trace the lives of people connected by a bizarre power
Where the Snow Settles,t,f,f,Myriad Games Studio,"Where the Snow Settles is a game about loss, growth, and the supernatural."
Mini's Magic World,t,t,f,Magory,action platformer with great level design
Redd's Runaway,t,f,f,BeWolf Studio,A run and gun game inspired by the mythos of the Halloween and the Day of the Dead.
Type The Entire Of Ulysses. That's it. That's the game.,f,f,f,Edward Atkin,Have you ever wanted to type out the entire of Ulysses? No? Me neither.
Maze Of Bears,t,f,f,Stuart Bray - SnappyFingers.co.uk,Wrapping grid-based puzzle with MANY block types / enemies / powers.
Sarawak,t,t,t,Cowleyfornia Studios,A short literary mystery game set in Oxford and Borneo
Resynth,t,f,t,Polyphonic LP,"Relax, remix and restore with Resynth."
"Widdershins [Keepsakes, first edition]",f,f,f,"Fool's Moon Entertainment, Inc.",You abandoned us. Broke us. Lost us. Forgot us. But we never forgot you.
Sallow-SÃ©ance,f,f,f,BakkhosBlood,A TTRPG of Gossip and Terror...
Bouncy Cars,t,t,t,assertchris,
Gimmick in the Chaos Dimension,t,t,t,SpaceMouse,Procedurally generated maze running with skills
Drinking & Intoxication: A D&D 5e Supplement,f,f,f,pastellexists,Enjoy your ale with additional crunch!
SimonWL - The Art of 2020,f,f,f,SimonWL,Everything I drew in 2020. 132 page high quality PDF.
Endless Lands,f,f,f,Mundos Infinitos,"If you wish something, travel until you find it."
Safari Zone,t,f,t,Tiger Collins,A Creature Collection Game with rogue-like elements
Humble Fonts - Gold II,f,f,f,somepx,a collection of pixel fonts
Collateral Thinking DX,t,f,t,Astrosaurus Games,No fix is quicker!â¢
(Not Escape Room),t,f,t,PunGo,
After the War,f,f,f,Genesis of Legend Publishing,"A game of memetic horror, ten years after a galactic war"
THINGS TO THINK ABOUT,f,f,f,SimonWL,There are a lot of things to think about.
Frankenmonster Creaturestein,f,f,f,Dice Kapital,"Stitched together by sinister science, you're monsters out for revenge!"
Ultimate Zombie Death Ball,t,f,f,Devil's Cider Games,Convince a hungry hoard of zombies to play soccer instead of eating you.
Ug! Caveman Game,t,f,f,ninjainatux,A caveman game you control with your voice!
Mech_Romancer Charity Bundle 2,f,f,f,Silentman,
SimonWL - The Art of 2021,f,f,f,SimonWL,Everything I drew in 2021. 124 page high quality PDF.
Feyna's Quest,t,t,t,Eldwood,
As the Crow Flies,t,t,t,Chubby Crow Games,"You are a crow, taking flight from your nest, eager to explore the world and find a new home."
Jupitron Game Collection Vol.4 - Middleware,f,f,f,Jupitron,Compilation of games! More & more games!
Bugspeed Collider,t,f,t,Ghostbrite,Single-and-local-multiplayer brawler with fully-destructible environments and super-powered beetles.
Delay: Paying Attention to Energy Mechanics,f,f,f,Zoyander Street,Why do so many casual games tell you to stop playing them?
Short Coffee Cup,f,f,f,kingdomfantasy6,A 3D model of a short coffee cup
Bat Lizard Bonanza,f,f,f,John Vanderhoef,An arcade shooter (shmup) for the NES.
Parselings: Infer Memorial Station (PDF),f,f,f,Smunchy Games,An introduction story module for the tabletop RPG Parselings.
Dark Sheep,t,t,t,Daisy Games,"Horror Meets Sokoban; Kidnap, Sacrifice, Witness!"
Desolate Roads,t,f,f,Gadan Games,A first-person psychological horror vignette
Sudd City Adventures,t,f,t,Sudd City,Sudd City Adventures is a lighthearted point-and-click narrative game set in a world of ordinary superheroes.
Leggite Luta Livre,f,f,f,John Vanderhoef,An arcade beat-em-up for the NES.
The Stirring Among The Stars: Book Two of the Dread Naught Trilogy,f,f,f,Dylan Wayne Sanchez,The sequel to The Shadow Among The Stars
Rosette Diceless Companion,f,f,f,Future Proof Games,"New rules, play advice, and new character options for Rosette Diceless"
Amethyst Hearth,t,f,f,Drone Garden Studios,A sci-fi Christmas romance or friendship story between a lonely woman and a burly robot!
Good Mourning,f,f,f,Platonic Partnership Ltd,A Run-based visual novel.
You Can Pet The Dog VR,t,f,f,Raconteur Games,Fulfill the ultimate fantasy: going outside and petting a dog.
Pixel Side-Scroller - 17 Animated  Container Props,f,f,f,"Thomas Feichtmeir ""Cyangmou""","17 animated pixelart containers with particles, base size 16x16"
Madball,t,t,f,Madness Studio,Say Hello To Madness!
Muffin Fight VR,t,f,f,Red Iron Labs,"A Frantic VR multiplayer game, Bake muffins to throw at your friends."
Super Head Ball,t,f,f,sethsafety,Throw a decapitated head at your friends!
Only One Burn,t,f,f,Leyline Studios,"Land the craft without crashing. Oh, and you only get one burn!"
RogueSlide,t,f,t,Beep Yeah!,Sliding puzzle meets dungeon-crawler
Hack Grid,t,t,t,Daisy Games,A puzzle game with dos-aestethic and adlib audio
Easy Credits 2 for Unity,f,f,f,OneratGames,"âA simple, lightweight way to make scrolling or non scrolling credits."
Shredded Secrets,t,f,t,Girls Make Games,Shredded Secrets is a story-based 2D platformer that lets you step into the lives of four people at a middle school.
Spooky Waltz,t,t,f,Studios SoulAres,Protect Halloween Town while you dance your yearly waltz!
reIterate(),f,f,f,Let's Talk Game Design,A modern-classic 2D Platformer
Awesome Mix Tape,t,f,f,Projector Studios,Struggle with obsolete tech to load up cracking slices of gaming fun.
Capture the Flag 5e,f,f,f,nesges,Erobere mit deinem Team die feindliche Flagge und bring sie nach Hause!
SubDivide,t,t,f,Sockman,Divide the world in this puzzle-platformer to venture into the unknown.
Slime-San Arcade Music,f,f,f,EonNomad,3 of the Slime-San Arcade music tracks with a bonus!
Move 'n' Bloom,t,t,t,Waldemar Umaniz,"A simple but also challenging puzzle game about moving, pushing and matching colors."
Tornbridge,f,f,f,Jacqueline Bryk,An epistolary game of love and letters.
Pippu - Bauble Quest,t,f,f,Chequered Ink,A platforming adventure
Pawndemonium,t,t,t,Tallbeard Studios,Chess-based tower defense mayhem!
Dayscream,t,t,f,Bernhard Potuzak,
The Emperor's Orchard,f,f,f,Jacqueline Bryk,"They called the orchard I served in âThe Emperorâs Haremâ -- and we were, in a sense."
Cut Up Solo - Triplanetary Lensman,f,f,f,Parts Per Million,
Project SNAQE,t,f,f,Teggno Interactive,An action and precision game inspired by the cult-classic Snake
Roly-Polo,t,t,f,LaPieza,A fun 'n fast sport game for up to 4 players. (Has a Free DEMO)
Selection Process,t,f,f,eduardogamedev,Will you be able to pass the Selection Process?
Faith & Sails,f,f,f,Julian Kay,"A dicey, no-GM one-sheet storygame of the sea"
Time Enough,f,f,f,wetdryvac,A three-track bit of happiness.
This Game Takes Place Entirely In A Mega Mart Parking Lot!,f,f,f,StarshineScribbles,A Rules-Lite TTRPG Set In A Parking Lot!
Central Fugitive,t,f,t,Astrosaurus Games,"Quick, somebody call a spin doctor!"
Lucha Libram!,f,f,f,Pod of Blunders,A two-player TTRPG of over-the-top wizard luchador insanity
1-bit tileset 8*8px (Pulp compatible),f,f,f,Teaceratops,over 1800 unique 1-bit 8*8 tiles in one tileset
O.R.B.I.T. Link,f,f,f,DonnieDynamo,A game of mechanized combat that relies heavily on unit symbiosis.
Defend The Tower,f,f,f,BranchingNarratives,Dexterity and Strategy Rolled into One - Only One Can Take The Crown!
Grime House,f,f,f,Skuttie,Survive the horror!
Vampires of Neptune,f,f,f,JYoungman,"Humanity has spread to the edge of the solar system. An ancient enemy was already there, waiting."
From a Different Point of View: Victorian London,f,f,f,Max KÃ¤mmerer (he/they),14 Unscenes for The Between
TITAN (ENG),f,f,f,Roll&PlayMedusa,The Space Mining Roll & Write game. (+16)
Operator Overload OST,f,f,f,ruby0x1,music for the game Operator Overload
ROOM EXPLORER 2010: DELUXE LOVER'S PAQUE,t,f,f,SQ-COM,Experience DELUXE trespassing today
Bunnies vs. Bunnies: Ukraine Edition,t,f,f,Jordan Magnuson,A short fable/strategy game
The Furniture Of Self,t,f,f,skodone,The full room VR Experience (VR optional)
Partition Sector,t,f,f,arganoid,What if Bomberman had snakes?
Lunarrota,t,f,f,Luis S.,Climb the Mountain. Kill the Goddess.
Head AS Code  OST,f,f,f,Slaleky,The full OST is now available!
Safari Zone OST,f,f,f,Slaleky,The official OST for Safari Zone!
Changelings,f,f,f,kolekniewiary,TTRPG about changelings fighting for a cause
Toybox Aviation,t,f,f,OneratGames,A physics based modular vehicle sandbox
MENOS: PSI-SHATTER,f,f,f,Jack Goddard,"A high-impact, physics based Shooter with a Telekinetic protagonist."
Volatile,t,f,f,Boaan,
Harvest Hero Origins,t,t,f,Gemdrop Games,Fight the onslaught of groobles in this retro arcade wave defense!
The Lemon King,f,f,f,A.E. Ross,A short piece of gay historical fiction
Songs of the Northlanders,f,f,f,WolfWyzard,a roleplaying game of desperate action
Hack FPS - Anniversary Edition,t,t,t,r3sgame,Continue Hack FPS with extra content
Green Things Grow From Cinders,f,f,f,A.E. Ross,A gay transmasc Cinderella re-telling
Bunflower,t,t,t,SaturnSprout,Help Bunflower gather food before the blizzard hits town!
8Ã8 Platformer Asset Pack with pico-8 palette,f,f,f,Niall Chandler Games,Asset pack made with pico-8 palette.
Gambler's Heart,f,f,f,Dice Kapital,Play as magical gamblers fighting to prevent Black Jacknarok!
The Jellicle Chance,f,f,f,segoli,A collaborative storytelling tabletop experience with cats.
[MOOD] Pixel Art Font Set,f,f,f,Rodrigo BSL,Pixel art font set inspired by the classic Doom
The Warehouse,f,f,f,"Elise ""Lachesis"" PagÃ¨s",A TTRPG really freely inspired by the SCP Foundation
InBetween: Hungry Mouse,f,f,f,solipsistgames,Find food for your hungry mouse family. A solo mini-game.
Stepping into the Oblivion,f,f,f,"Dimitri, Dr.Givaca","A game about friendship, memories and a great voyage."
Bark and Grass Materials,f,f,f,kingdomfantasy6,A couple materials made for a game jam and now available for everyone!
Way of the Demon Slayer - A Paragon Playset,f,f,f,Agent Fintcher,The way of the slayer is death
CafÃ© El lobo aullador,f,f,f,Solo historias - Solo juegos,Un juego de simulador de una teterÃ­a en solitario
A Fairyâs Day Adventure into the Human World,f,f,f,DarkJaguar,a young faeâs adventure in the human world
The Truth About Jevallik,f,f,f,Rule 42 Arts Coalition,A game for two players
Candylight,t,t,f,ImagiNovel,A yuri and cute game
Spell Slingers: Trick or Treat,t,f,f,Honeycomb Interactive,Spooky Spell Simulator
Gambit: Suits edition,f,f,f,Lee K Hulme,A fast & easy battle resolver that fits on 2 playing cards - rules lite is here!
Rhythm 'n Bullets,t,f,f,DB Creations,An arcade shmup where the music is part of the action
Sudoku Zenkai,t,t,t,ImaginationOverflow,A new dimension to Sudoku
The Sink Gods,t,f,t,Little Glyph Games,A point-and-click adventure game of revenge
Cecconoid,t,t,f,Triple Eh?,"Pixel-tastic, retro-infused, flick-screen, twin-stick-shooter."
Zzap!,t,t,t,NeonRetroTech,"Twin-stick twitching, high-score chasing, particle-exploding, 2600 futurism!"
Serious Scramblers,t,f,t,chinykian,No jumping. Only falling. Unabashedly tough vertical platformer!
T.A.R.S,t,f,f,GreatherGames,You will take on the role of Samantha in this 3rd person horror shooter. Can you survive?
Gig Life,t,f,f,JoshJayOnline,A Gig Economy Short Story
Unity Book II: Distribution,f,f,f,fluffy,The Melrose legacy continues.
Lizard Lady vs the Cats,t,f,f,The Voices Games,
Lawn Buster for Hire,t,f,f,TurdBoomerang,A procedural problem-solving game about lawn care.
Renewal & Riot,f,f,f,Joan,A hopepunk-themed Lasers and Feelings hack for 2-5 players
Drama! Drama! (and the Queen),f,f,f,Fateful Seven,"Drama! Drama! (and the Queen) is a game about impressing the Queen, while outperforming other players."
Couch Goblins,t,f,f,Honeycomb Interactive,Goblin Party Simulator
A house interior asset pack !,f,f,f,styloo,MORE THAN 70 ELEMENTS FOR YOUR HOUSE
Psychoballs,t,f,f,joemanaco,Sort different psychotic balls through mind-boggling pipe-systems.
[New Hi-Score] Pixel Art Font,f,f,f,Rodrigo BSL,A pop-up pixel font inspired by retro arcade interfaces
Bryluen's Bachelorette Brawl,f,f,f,Dylan Wayne Sanchez,A Dread Naught Trilogy short story.
Sly Panda,t,t,t,Elastiskalinjen,"Slow down time, defeat dopey ghosts and become a sly panda â³"
Food Flinger VR,f,f,f,Eric Guadara,Keep the hungry patrons happy.  Feed them food!
Goblins: Kwest 4 Sosijiz,f,f,f,Worldbuilder101,"A one page ttrpg where you are a group of goblins, trying to steal sausages from big noisy humans."
Temple Of Tangram,t,t,t,joemanaco,
SKELERUN,t,t,t,Fireside Studio,"Don't Give Up, Skeleton!"
Derpy Deep Drive,t,f,f,Extrone,An Endless School Bus Driving Game.
Captain Backwater,t,t,t,joemanaco,A puzzle game with a twist!
WIZLORDS!,f,f,f,Third Country Press,A game of political machinations in a wacky magocracy.
[Inkbit] Pixel Art Font Set,f,f,f,Rodrigo BSL,A pixel perfect font with 2 variations. Supports accents and a variety of symbols
Air Dasher,t,f,f,Anton,Air Dasher is a pure fluid platformer
Monastery Battlemap [100 x 80],f,f,f,gurkenlabs,The murderer is always the gardener.
Volcanic Sinkhole Battlemap [20 x 40],f,f,f,gurkenlabs,"Amidst the overgrown ruins, a steaming rupture parts the earth."
Speckled Forest Battlemap [30 x 30],f,f,f,gurkenlabs,Watch out for ambushes in the dim lights of this unsettling forest.
